userId,movieId,rating,timestamp,rating_centered
1,3740,4.0,964982417,0.4626415136141082
1,3744,4.0,964980694,0.4626415136141082
1,3793,5.0,964981855,1.4626415136141082
1,3809,4.0,964981220,0.4626415136141082
1,4006,4.0,964982903,0.4626415136141082
1,5060,5.0,964984002,1.4626415136141082
2,318,3.0,1445714835,-0.5373584863858918
2,333,4.0,1445715029,0.4626415136141082
2,1704,4.5,1445715228,0.9626415136141082
2,3578,4.0,1445714885,0.4626415136141082
2,6874,4.0,1445714952,0.4626415136141082
2,8798,3.5,1445714960,-0.03735848638589179
2,46970,4.0,1445715013,0.4626415136141082
2,48516,4.0,1445715064,0.4626415136141082
2,58559,4.5,1445715141,0.9626415136141082
2,60756,5.0,1445714980,1.4626415136141082
2,68157,4.5,1445715154,0.9626415136141082
2,71535,3.0,1445714974,-0.5373584863858918
2,74458,4.0,1445714926,0.4626415136141082
2,77455,3.0,1445714941,-0.5373584863858918
2,79132,4.0,1445714841,0.4626415136141082
2,80489,4.5,1445715340,0.9626415136141082
2,80906,5.0,1445715172,1.4626415136141082
2,86345,4.0,1445715166,0.4626415136141082
2,89774,5.0,1445715189,1.4626415136141082
2,91529,3.5,1445714891,-0.03735848638589179
2,91658,2.5,1445714938,-1.0373584863858918
2,99114,3.5,1445714874,-0.03735848638589179
2,106782,5.0,1445714966,1.4626415136141082
2,109487,3.0,1445715145,-0.5373584863858918
2,112552,4.0,1445714882,0.4626415136141082
2,115713,3.5,1445714854,-0.03735848638589179
2,122882,5.0,1445715272,1.4626415136141082
3,31,0.5,1306463578,-3.037358486385892
3,527,0.5,1306464275,-3.037358486385892
3,647,0.5,1306463619,-3.037358486385892
3,688,0.5,1306464228,-3.037358486385892
3,720,0.5,1306463595,-3.037358486385892
3,849,5.0,1306463611,1.4626415136141082
3,914,0.5,1306463567,-3.037358486385892
3,1093,0.5,1306463627,-3.037358486385892
3,1124,0.5,1306464216,-3.037358486385892
3,1263,0.5,1306463569,-3.037358486385892
3,1272,0.5,1306463624,-3.037358486385892
3,1275,3.5,1306463323,-0.03735848638589179
3,1302,0.5,1306464189,-3.037358486385892
3,1371,3.0,1306463561,-0.5373584863858918
3,1587,4.5,1306464003,0.9626415136141082
3,2018,0.5,1306464175,-3.037358486385892
3,2080,0.5,1306463572,-3.037358486385892
3,2090,0.5,1306464261,-3.037358486385892
3,2105,2.0,1306463559,-1.5373584863858918
3,2288,4.0,1306463631,0.4626415136141082
3,2424,0.5,1306464293,-3.037358486385892
3,3024,4.5,1306464054,0.9626415136141082
3,3210,0.5,1306463638,-3.037358486385892
3,3703,5.0,1306463603,1.4626415136141082
3,3949,0.5,1306464245,-3.037358486385892
3,5048,0.5,1306464284,-3.037358486385892
3,6238,0.5,1306464204,-3.037358486385892
3,72378,0.5,1306464164,-3.037358486385892
4,21,3.0,986935199,-0.5373584863858918
4,32,2.0,945173447,-1.5373584863858918
4,45,3.0,986935047,-0.5373584863858918
4,47,2.0,945173425,-1.5373584863858918
4,52,3.0,964622786,-0.5373584863858918
4,58,3.0,964538444,-0.5373584863858918
4,125,5.0,964622758,1.4626415136141082
4,126,1.0,986848920,-2.537358486385892
4,162,5.0,945078571,1.4626415136141082
4,171,3.0,945078428,-0.5373584863858918
4,176,5.0,964622565,1.4626415136141082
4,190,2.0,945079259,-1.5373584863858918
4,215,5.0,945079078,1.4626415136141082
4,222,1.0,945629040,-2.537358486385892
4,232,5.0,964622684,1.4626415136141082
4,235,2.0,945173513,-1.5373584863858918
4,247,3.0,986848894,-0.5373584863858918
4,260,5.0,945079259,1.4626415136141082
4,265,5.0,964538468,1.4626415136141082
4,296,1.0,945173350,-2.537358486385892
4,319,5.0,945079182,1.4626415136141082
4,342,5.0,964538500,1.4626415136141082
4,345,4.0,945629063,0.4626415136141082
4,348,4.0,964622786,0.4626415136141082
4,351,3.0,986934901,-0.5373584863858918
4,357,3.0,964623306,-0.5373584863858918
4,368,4.0,945078690,0.4626415136141082
4,417,2.0,945078467,-1.5373584863858918
4,441,1.0,986934915,-2.537358486385892
4,450,2.0,986848828,-1.5373584863858918
4,457,5.0,945079259,1.4626415136141082
4,475,5.0,945174290,1.4626415136141082
4,492,5.0,945079872,1.4626415136141082
4,509,1.0,945079106,-2.537358486385892
4,538,5.0,945078636,1.4626415136141082
4,539,1.0,964538832,-2.537358486385892
4,553,2.0,945079301,-1.5373584863858918
4,588,4.0,945079670,0.4626415136141082
4,593,5.0,964539986,1.4626415136141082
4,595,3.0,986848609,-0.5373584863858918
4,599,2.0,945078587,-1.5373584863858918
4,608,5.0,964540008,1.4626415136141082
4,648,3.0,945079906,-0.5373584863858918
4,708,4.0,986935230,0.4626415136141082
4,800,4.0,945079106,0.4626415136141082
4,892,4.0,964622714,0.4626415136141082
4,898,5.0,964623347,1.4626415136141082
4,899,4.0,945079653,0.4626415136141082
4,902,4.0,945078446,0.4626415136141082
4,904,4.0,945079837,0.4626415136141082
4,908,5.0,945173902,1.4626415136141082
4,910,5.0,945173989,1.4626415136141082
4,912,5.0,945173902,1.4626415136141082
4,914,5.0,945079670,1.4626415136141082
4,919,5.0,945079521,1.4626415136141082
4,920,5.0,945173602,1.4626415136141082
4,930,5.0,964538571,1.4626415136141082
4,1025,4.0,945079232,0.4626415136141082
4,1057,3.0,964540578,-0.5373584863858918
4,1060,2.0,986934819,-1.5373584863858918
4,1073,4.0,945079483,0.4626415136141082
4,1077,5.0,945173692,1.4626415136141082
4,1079,2.0,945078946,-1.5373584863858918
4,1080,5.0,986934696,1.4626415136141082
4,1084,5.0,945079259,1.4626415136141082
4,1086,5.0,964539723,1.4626415136141082
4,1094,3.0,964538500,-0.5373584863858918
4,1103,5.0,964539723,1.4626415136141082
4,1136,5.0,986934625,1.4626415136141082
4,1179,4.0,964539180,0.4626415136141082
4,1183,1.0,964778513,-2.537358486385892
4,1188,5.0,964538500,1.4626415136141082
4,1196,5.0,964538763,1.4626415136141082
4,1197,5.0,964538763,1.4626415136141082
4,1198,3.0,964538728,-0.5373584863858918
4,1199,2.0,945078967,-1.5373584863858918
4,1203,5.0,945174025,1.4626415136141082
4,1211,1.0,964539205,-2.537358486385892
4,1213,4.0,945079729,0.4626415136141082
4,1219,4.0,964539961,0.4626415136141082
4,1225,4.0,964539326,0.4626415136141082
4,1250,5.0,945174008,1.4626415136141082
4,1259,4.0,964538728,0.4626415136141082
4,1265,4.0,964622684,0.4626415136141082
4,1266,4.0,986849037,0.4626415136141082
4,1279,2.0,986934832,-1.5373584863858918
4,1282,5.0,945079653,1.4626415136141082
4,1283,5.0,945078690,1.4626415136141082
4,1288,4.0,945079653,0.4626415136141082
4,1291,4.0,964538763,0.4626415136141082
4,1304,3.0,945078467,-0.5373584863858918
4,1391,1.0,945173766,-2.537358486385892
4,1449,5.0,945079767,1.4626415136141082
4,1466,4.0,945173492,0.4626415136141082
4,1500,4.0,964622830,0.4626415136141082
4,1517,4.0,945079790,0.4626415136141082
4,1580,3.0,986935244,-0.5373584863858918
4,1597,1.0,945079906,-2.537358486385892
4,1617,2.0,945079837,-1.5373584863858918
4,1641,4.0,964622758,0.4626415136141082
4,1704,1.0,945629015,-2.537358486385892
4,1719,4.0,945079956,0.4626415136141082
4,1732,4.0,945079889,0.4626415136141082
4,1734,3.0,964539357,-0.5373584863858918
4,1834,5.0,945174134,1.4626415136141082
4,1883,4.0,964622642,0.4626415136141082
4,1885,3.0,964622617,-0.5373584863858918
4,1892,2.0,964539431,-1.5373584863858918
4,1895,4.0,945629179,0.4626415136141082
4,1907,3.0,964540505,-0.5373584863858918
4,1914,4.0,964622714,0.4626415136141082
4,1916,1.0,986934786,-2.537358486385892
4,1923,3.0,986934870,-0.5373584863858918
4,1947,5.0,945079653,1.4626415136141082
4,1966,2.0,964622684,-1.5373584863858918
4,1967,5.0,945078967,1.4626415136141082
4,1968,4.0,986934786,0.4626415136141082
4,2019,2.0,945078690,-1.5373584863858918
4,2076,4.0,945079052,0.4626415136141082
4,2078,5.0,945079521,1.4626415136141082
4,2109,4.0,986935016,0.4626415136141082
4,2145,3.0,986935328,-0.5373584863858918
4,2150,5.0,986934738,1.4626415136141082
4,2174,5.0,964539855,1.4626415136141082
4,2186,5.0,945174008,1.4626415136141082
4,2203,4.0,945079729,0.4626415136141082
4,2282,1.0,945629238,-2.537358486385892
4,2324,1.0,964622590,-2.537358486385892
4,2336,2.0,964538964,-1.5373584863858918
4,2351,4.0,945078467,0.4626415136141082
4,2359,4.0,964622590,0.4626415136141082
4,2390,5.0,945079164,1.4626415136141082
4,2395,3.0,964623306,-0.5373584863858918
4,2406,4.0,986935302,0.4626415136141082
4,2467,4.0,945079858,0.4626415136141082
4,2571,1.0,945173385,-2.537358486385892
4,2583,5.0,945078863,1.4626415136141082
4,2599,5.0,964622684,1.4626415136141082
4,2628,1.0,986848894,-2.537358486385892
4,2683,4.0,945079790,0.4626415136141082
4,2692,5.0,945079013,1.4626415136141082
4,2712,2.0,945078542,-1.5373584863858918
4,2762,4.0,964539986,0.4626415136141082
4,2763,1.0,964778621,-2.537358486385892
4,2770,2.0,945173553,-1.5373584863858918
4,2791,5.0,964539628,1.4626415136141082
4,2843,5.0,945078814,1.4626415136141082
4,2858,5.0,964539140,1.4626415136141082
4,2921,4.0,945078708,0.4626415136141082
4,2926,5.0,986934870,1.4626415136141082
4,2959,2.0,945078528,-1.5373584863858918
4,2973,2.0,945078946,-1.5373584863858918
4,2997,4.0,986848610,0.4626415136141082
4,3033,4.0,986936200,0.4626415136141082
4,3044,5.0,945079920,1.4626415136141082
4,3060,4.0,986934884,0.4626415136141082
4,3079,3.0,964778197,-0.5373584863858918
4,3083,5.0,964622487,1.4626415136141082
4,3160,4.0,964539121,0.4626415136141082
4,3175,1.0,964538930,-2.537358486385892
4,3176,4.0,964539771,0.4626415136141082
4,3204,4.0,964539828,0.4626415136141082
4,3255,4.0,964623306,0.4626415136141082
4,3317,4.0,986934498,0.4626415136141082
4,3358,3.0,964622758,-0.5373584863858918
4,3365,5.0,964538329,1.4626415136141082
4,3386,4.0,964539395,0.4626415136141082
4,3408,4.0,986849238,0.4626415136141082
4,3481,2.0,964538243,-1.5373584863858918
4,3489,1.0,986848908,-2.537358486385892
4,3508,5.0,964538351,1.4626415136141082
4,3538,2.0,986849212,-1.5373584863858918
4,3591,1.0,986935199,-2.537358486385892
4,3788,3.0,964539085,-0.5373584863858918
4,3809,3.0,986936207,-0.5373584863858918
4,3897,4.0,986934465,0.4626415136141082
4,3911,3.0,986849149,-0.5373584863858918
4,3967,4.0,986849164,0.4626415136141082
4,3996,4.0,986849130,0.4626415136141082
4,4002,3.0,986934819,-0.5373584863858918
4,4014,1.0,986849254,-2.537358486385892
4,4020,3.0,986848856,-0.5373584863858918
4,4021,4.0,986849180,0.4626415136141082
4,4027,3.0,986849201,-0.5373584863858918
4,4029,3.0,986849226,-0.5373584863858918
4,4033,4.0,986849149,0.4626415136141082
4,4034,5.0,986848753,1.4626415136141082
4,4121,4.0,986934901,0.4626415136141082
4,4144,3.0,986848685,-0.5373584863858918
4,4226,2.0,1007569424,-1.5373584863858918
4,4239,5.0,986848685,1.4626415136141082
4,4246,4.0,1007574542,0.4626415136141082
4,4308,1.0,1007569465,-2.537358486385892
4,4641,1.0,1007569586,-2.537358486385892
4,4741,3.0,1007574532,-0.5373584863858918
4,4881,3.0,1007569445,-0.5373584863858918
4,4896,4.0,1007574532,0.4626415136141082
4,4902,4.0,1007569465,0.4626415136141082
4,4967,5.0,1007569424,1.4626415136141082
5,1,4.0,847434962,0.4626415136141082
5,21,4.0,847435238,0.4626415136141082
5,34,4.0,847434881,0.4626415136141082
5,36,4.0,847435292,0.4626415136141082
5,39,3.0,847434961,-0.5373584863858918
5,50,4.0,847434881,0.4626415136141082
5,58,5.0,847435238,1.4626415136141082
5,110,4.0,847434880,0.4626415136141082
5,150,3.0,847434748,-0.5373584863858918
5,153,3.0,847434802,-0.5373584863858918
5,232,4.0,847435292,0.4626415136141082
5,247,5.0,847435337,1.4626415136141082
5,253,3.0,847435292,-0.5373584863858918
5,261,4.0,847435238,0.4626415136141082
5,265,3.0,847435129,-0.5373584863858918
5,266,1.0,847435311,-2.537358486385892
5,290,5.0,847435311,1.4626415136141082
5,296,5.0,847434748,1.4626415136141082
5,300,3.0,847435337,-0.5373584863858918
5,316,2.0,847434832,-1.5373584863858918
5,318,3.0,847434880,-0.5373584863858918
5,344,3.0,847434802,-0.5373584863858918
5,349,3.0,847434832,-0.5373584863858918
5,357,2.0,847435238,-1.5373584863858918
5,364,3.0,847434882,-0.5373584863858918
5,367,4.0,847435129,0.4626415136141082
5,380,2.0,847434748,-1.5373584863858918
5,410,3.0,847435292,-0.5373584863858918
5,457,4.0,847434801,0.4626415136141082
5,474,4.0,847435337,0.4626415136141082
5,475,5.0,847435311,1.4626415136141082
5,515,3.0,847435129,-0.5373584863858918
5,527,5.0,847434960,1.4626415136141082
5,531,4.0,847435258,0.4626415136141082
5,534,3.0,847435311,-0.5373584863858918
5,588,4.0,847434801,0.4626415136141082
5,589,3.0,847435258,-0.5373584863858918
5,590,5.0,847434747,1.4626415136141082
5,592,3.0,847434747,-0.5373584863858918
5,594,5.0,847435238,1.4626415136141082
5,595,5.0,847434832,1.4626415136141082
5,596,5.0,847435292,1.4626415136141082
5,597,3.0,847434962,-0.5373584863858918
5,608,3.0,847435258,-0.5373584863858918
6,2,4.0,845553522,0.4626415136141082
6,3,5.0,845554296,1.4626415136141082
6,4,3.0,845554349,-0.5373584863858918
6,5,5.0,845553938,1.4626415136141082
6,6,4.0,845553757,0.4626415136141082
6,7,4.0,845554264,0.4626415136141082
6,8,3.0,845555281,-0.5373584863858918
6,10,3.0,845553253,-0.5373584863858918
6,11,4.0,845553489,0.4626415136141082
6,13,3.0,845555588,-0.5373584863858918
6,15,4.0,845554505,0.4626415136141082
6,16,4.0,845553819,0.4626415136141082
6,17,4.0,845553559,0.4626415136141082
6,19,2.0,845553382,-1.5373584863858918
6,21,2.0,845553382,-1.5373584863858918
6,22,5.0,845553875,1.4626415136141082
6,24,4.0,845554397,0.4626415136141082
6,25,3.0,845553695,-0.5373584863858918
6,26,4.0,845555362,0.4626415136141082
6,27,3.0,845555402,-0.5373584863858918
6,31,3.0,845553819,-0.5373584863858918
6,32,4.0,845553426,0.4626415136141082
6,34,4.0,845553354,0.4626415136141082
6,36,5.0,845553726,1.4626415136141082
6,41,4.0,845554962,0.4626415136141082
6,43,4.0,845555607,0.4626415136141082
6,45,3.0,845553907,-0.5373584863858918
6,46,4.0,845554551,0.4626415136141082
6,47,4.0,845553317,0.4626415136141082
6,50,1.0,845553381,-2.537358486385892
6,60,4.0,845554263,0.4626415136141082
6,61,4.0,845555454,0.4626415136141082
6,62,4.0,845553660,0.4626415136141082
6,65,3.0,845555070,-0.5373584863858918
6,66,3.0,845555151,-0.5373584863858918
6,76,4.0,845555317,0.4626415136141082
6,79,3.0,845554907,-0.5373584863858918
6,86,5.0,845556131,1.4626415136141082
6,87,3.0,845555300,-0.5373584863858918
6,88,2.0,845555694,-1.5373584863858918
6,89,4.0,845555124,0.4626415136141082
6,92,4.0,845555454,0.4626415136141082
6,93,4.0,845554584,0.4626415136141082
6,95,4.0,845553559,0.4626415136141082
6,100,3.0,845555151,-0.5373584863858918
6,102,1.0,845555436,-2.537358486385892
6,104,4.0,845554349,0.4626415136141082
6,105,3.0,845553757,-0.5373584863858918
6,110,5.0,845553283,1.4626415136141082
6,112,4.0,845553994,0.4626415136141082
6,126,3.0,845555342,-0.5373584863858918
6,135,3.0,845554987,-0.5373584863858918
6,140,3.0,845555024,-0.5373584863858918
6,141,4.0,845553586,0.4626415136141082
6,145,4.0,845553966,0.4626415136141082
6,150,4.0,845553110,0.4626415136141082
6,151,4.0,845553586,0.4626415136141082
6,153,3.0,845553146,-0.5373584863858918
6,158,4.0,845553660,0.4626415136141082
6,159,3.0,845555006,-0.5373584863858918
6,160,5.0,845553457,1.4626415136141082
6,161,3.0,845553253,-0.5373584863858918
6,163,3.0,845553907,-0.5373584863858918
6,165,3.0,845553146,-0.5373584863858918
6,168,5.0,845553695,1.4626415136141082
6,170,3.0,845554263,-0.5373584863858918
6,171,3.0,845555402,-0.5373584863858918
6,174,3.0,845554479,-0.5373584863858918
6,177,3.0,845554931,-0.5373584863858918
6,180,2.0,845555006,-1.5373584863858918
6,181,3.0,845553938,-0.5373584863858918
6,185,3.0,845553283,-0.5373584863858918
6,186,3.0,845553619,-0.5373584863858918
6,191,2.0,845554931,-1.5373584863858918
6,195,4.0,845554455,0.4626415136141082
6,196,3.0,845553586,-0.5373584863858918
6,204,3.0,845553619,-0.5373584863858918
6,205,3.0,845555477,-0.5373584863858918
6,207,4.0,845554024,0.4626415136141082
6,208,3.0,845553253,-0.5373584863858918
6,216,4.0,845554099,0.4626415136141082
6,217,3.0,845555382,-0.5373584863858918
6,218,2.0,845553994,-1.5373584863858918
6,222,4.0,845554024,0.4626415136141082
6,224,3.0,845553794,-0.5373584863858918
6,225,4.0,845553381,0.4626415136141082
6,230,5.0,845553966,1.4626415136141082
6,231,3.0,845553174,-0.5373584863858918
6,234,2.0,845554176,-1.5373584863858918
6,236,4.0,845553559,0.4626415136141082
6,237,4.0,845553875,0.4626415136141082
6,239,3.0,845554987,-0.5373584863858918
6,248,5.0,845554263,1.4626415136141082
6,250,4.0,845555588,0.4626415136141082
6,252,4.0,845553619,0.4626415136141082
6,253,3.0,845553283,-0.5373584863858918
6,256,3.0,845553726,-0.5373584863858918
6,257,5.0,845554176,1.4626415136141082
6,258,3.0,845555172,-0.5373584863858918
6,261,4.0,845553695,0.4626415136141082
6,262,5.0,845554551,1.4626415136141082
6,265,3.0,845553726,-0.5373584863858918
6,266,3.0,845553457,-0.5373584863858918
6,267,3.0,845554376,-0.5373584863858918
6,270,3.0,845555172,-0.5373584863858918
6,273,3.0,845553875,-0.5373584863858918
6,274,4.0,845555151,0.4626415136141082
6,276,4.0,845553907,0.4626415136141082
6,277,5.0,845553844,1.4626415136141082
6,281,4.0,845554320,0.4626415136141082
