userId,movieId,rating
4,1617,0.4
4,1641,0.8
4,1704,0.2
4,1719,0.8
4,1732,0.8
4,1733,1.0
4,1734,0.6
4,1834,1.0
4,1860,0.4
4,1883,0.8
4,1885,0.6
4,1892,0.4
4,1895,0.8
4,1907,0.6
4,1914,0.8
4,1916,0.2
4,1923,0.6
4,1947,1.0
4,1966,0.4
4,1967,1.0
4,1968,0.8
4,2019,0.4
4,2076,0.8
4,2078,1.0
4,2109,0.8
4,2145,0.6
4,2150,1.0
4,2174,1.0
4,2186,1.0
4,2203,0.8
4,2204,1.0
4,2282,0.2
4,2324,0.2
4,2336,0.4
4,2351,0.8
4,2359,0.8
4,2390,1.0
4,2395,0.6
4,2406,0.8
4,2467,0.8
4,2571,0.2
4,2583,1.0
4,2599,1.0
4,2628,0.2
4,2683,0.8
4,2692,1.0
4,2712,0.4
4,2762,0.8
4,2763,0.2
4,2770,0.4
4,2791,1.0
4,2843,1.0
4,2858,1.0
4,2874,0.8
4,2921,0.8
4,2926,1.0
4,2959,0.4
4,2973,0.4
4,2997,0.8
4,3033,0.8
4,3044,1.0
4,3060,0.8
4,3079,0.6
4,3083,1.0
4,3160,0.8
4,3175,0.2
4,3176,0.8
4,3204,0.8
4,3255,0.8
4,3317,0.8
4,3358,0.6
4,3365,1.0
4,3386,0.8
4,3408,0.8
4,3481,0.4
4,3489,0.2
4,3508,1.0
4,3538,0.4
4,3591,0.2
4,3788,0.6
4,3809,0.6
4,3851,1.0
4,3897,0.8
4,3911,0.6
4,3967,0.8
4,3996,0.8
4,4002,0.6
4,4014,0.2
4,4020,0.6
4,4021,0.8
4,4027,0.6
4,4029,0.6
4,4033,0.8
4,4034,1.0
4,4074,0.6
4,4121,0.8
4,4144,0.6
4,4166,0.6
4,4226,0.4
4,4239,1.0
4,4246,0.8
4,4252,0.6
4,4260,0.4
4,4273,0.8
4,4308,0.2
4,4347,0.8
4,4381,0.6
4,4641,0.2
4,4741,0.6
4,4765,1.0
4,4881,0.6
4,4896,0.8
4,4902,0.8
4,4967,1.0
5,1,0.8
5,21,0.8
5,34,0.8
5,36,0.8
5,39,0.6
5,50,0.8
5,58,1.0
5,110,0.8
5,150,0.6
5,153,0.6
5,232,0.8
5,247,1.0
5,253,0.6
5,261,0.8
5,265,0.6
5,266,0.2
5,290,1.0
5,296,1.0
5,300,0.6
5,316,0.4
5,318,0.6
5,344,0.6
5,349,0.6
5,357,0.4
5,364,0.6
5,367,0.8
5,380,0.4
5,410,0.6
5,457,0.8
5,474,0.8
5,475,1.0
5,515,0.6
5,527,1.0
5,531,0.8
5,534,0.6
5,588,0.8
5,589,0.6
5,590,1.0
5,592,0.6
5,594,1.0
5,595,1.0
5,596,1.0
5,597,0.6
5,608,0.6
6,2,0.8
6,3,1.0
6,4,0.6
6,5,1.0
6,6,0.8
6,7,0.8
6,8,0.6
6,10,0.6
6,11,0.8
6,13,0.6
6,15,0.8
6,16,0.8
6,17,0.8
6,19,0.4
6,21,0.4
6,22,1.0
6,24,0.8
6,25,0.6
6,26,0.8
6,27,0.6
6,31,0.6
6,32,0.8
6,34,0.8
6,36,1.0
6,41,0.8
6,43,0.8
6,45,0.6
6,46,0.8
6,47,0.8
6,50,0.2
6,54,0.8
6,60,0.8
6,61,0.8
6,62,0.8
6,65,0.6
6,66,0.6
6,76,0.8
6,79,0.6
6,86,1.0
6,87,0.6
6,88,0.4
6,89,0.8
6,92,0.8
6,93,0.8
6,95,0.8
6,100,0.6
6,102,0.2
6,104,0.8
6,105,0.6
6,110,1.0
6,112,0.8
6,113,0.6
6,126,0.6
6,135,0.6
6,140,0.6
6,141,0.8
6,145,0.8
6,146,0.8
6,150,0.8
6,151,0.8
6,153,0.6
6,158,0.8
6,159,0.6
6,160,1.0
6,161,0.6
6,163,0.6
6,165,0.6
6,168,1.0
6,170,0.6
6,171,0.6
6,174,0.6
6,177,0.6
6,179,0.2
6,180,0.4
6,181,0.6
6,185,0.6
6,186,0.6
6,189,0.6
6,191,0.4
6,195,0.8
6,196,0.6
6,201,0.6
6,204,0.6
6,205,0.6
6,207,0.8
6,208,0.6
6,209,0.6
6,210,0.8
6,212,0.8
6,216,0.8
6,217,0.6
6,218,0.4
6,219,0.6
6,222,0.8
6,224,0.6
6,225,0.8
6,230,1.0
6,231,0.6
6,234,0.4
6,236,0.8
6,237,0.8
6,239,0.6
6,240,0.6
6,243,0.6
6,248,1.0
6,250,0.8
6,251,0.6
6,252,0.8
6,253,0.6
6,254,0.6
6,256,0.6
6,257,1.0
6,258,0.6
6,261,0.8
6,262,1.0
6,265,0.6
6,266,0.6
6,267,0.6
6,270,0.6
6,271,0.8
6,273,0.6
6,274,0.8
6,276,0.8
6,277,1.0
6,279,0.6
6,281,0.8
6,282,0.6
6,288,0.4
6,289,0.6
6,291,0.6
6,292,0.8
6,293,0.6
6,296,0.4
6,302,0.6
6,303,0.6
6,304,0.8
6,310,0.6
6,312,0.2
6,313,0.6
6,314,1.0
6,315,0.8
6,316,1.0
6,317,0.8
6,318,1.0
6,327,0.2
6,329,0.8
6,330,0.6
6,332,0.6
6,333,1.0
6,336,0.6
6,337,1.0
6,339,0.8
6,340,0.8
6,342,0.6
6,343,0.6
6,344,0.6
6,347,0.6
6,348,0.6
6,349,1.0
6,350,1.0
6,351,0.8
6,352,0.6
6,353,0.8
6,354,0.8
6,355,0.8
6,356,1.0
6,357,0.6
6,358,0.6
6,359,0.6
6,360,0.6
6,361,0.8
6,362,0.6
6,364,1.0
6,366,0.6
6,367,0.8
6,368,1.0
6,370,0.8
6,371,0.6
6,374,0.6
6,377,1.0
6,378,0.6
6,380,0.8
6,381,0.6
6,382,0.6
6,383,0.6
6,405,0.6
6,410,0.6
6,412,0.6
6,415,0.8
6,416,0.6
6,419,0.6
6,426,0.6
6,432,1.0
6,434,0.8
6,435,0.6
6,437,0.6
6,440,0.8
6,445,0.6
6,450,0.8
6,454,0.8
6,455,0.6
6,457,1.0
6,458,0.6
6,460,0.6
6,466,0.4
6,468,0.8
6,469,0.8
6,472,0.6
6,474,0.8
6,475,0.8
6,477,0.8
6,480,1.0
6,485,0.6
6,489,0.6
6,490,0.6
6,491,0.8
6,493,0.6
6,494,0.6
6,497,0.6
6,500,1.0
6,502,0.6
6,505,0.6
6,508,0.8
6,509,0.6
6,510,0.6
6,515,0.8
6,516,0.8
6,520,0.6
6,524,0.6
6,527,0.6
6,531,0.6
6,532,0.6
6,536,0.6
6,537,0.6
6,539,0.6
6,540,0.6
6,542,0.8
6,543,0.6
6,546,0.4
6,548,0.6
6,552,0.6
6,553,1.0
6,569,0.8
6,575,0.6
6,587,1.0
6,588,1.0
6,589,0.6
6,590,1.0
6,592,0.6
6,593,0.8
6,594,0.8
6,595,1.0
6,596,0.6
6,597,0.8
6,606,0.6
6,608,0.6
6,609,0.8
6,616,1.0
6,628,0.6
6,631,0.8
6,637,0.8
6,640,0.2
6,647,0.8
6,662,0.6
6,667,0.6
6,694,0.6
6,697,0.6
6,700,0.8
6,704,0.6
6,708,0.8
6,709,1.0
6,710,0.6
6,711,0.8
6,719,0.4
6,736,1.0
6,747,0.6
6,762,0.2
6,765,0.6
6,775,0.6
6,780,1.0
6,783,1.0
6,795,0.6
6,799,0.6
6,801,0.6
6,802,0.8
6,818,0.6
6,830,1.0
6,835,0.8
6,837,0.6
6,838,0.8
6,839,0.6
6,842,0.6
6,848,0.8
6,852,0.8
6,867,0.6
6,880,0.6
6,881,0.6
6,888,0.6
6,891,0.6
6,979,0.6
6,981,0.6
6,986,0.8
6,991,0.8
6,996,0.8
6,999,0.4
6,1004,0.8
6,1006,0.8
6,1042,0.6
6,1049,1.0
6,1061,0.8
6,1064,0.8
6,1073,0.6
6,1082,0.8
6,1084,0.6
7,1,0.9
7,50,0.9
7,58,0.6
7,150,0.9
7,165,0.8
7,260,1.0
7,356,1.0
7,380,0.6
7,466,1.0
7,480,1.0
7,587,0.4
7,588,0.6
7,589,0.5
7,592,0.6
7,593,1.0
7,595,0.7
7,648,0.8
7,750,0.8
7,780,0.9
7,920,0.6
7,924,0.8
7,1101,0.8
7,1183,0.3
7,1196,0.8
7,1208,0.8
7,1210,0.8
7,1219,1.0
7,1220,0.9
7,1240,1.0
7,1246,0.3
7,1270,1.0
7,1517,0.7
7,1584,1.0
7,1610,0.8
7,1617,0.6
7,1682,0.6
7,1784,0.1
7,1917,0.8
7,1923,0.3
7,1954,0.9
7,2019,1.0
7,2324,0.4
7,2353,0.7
7,2529,1.0
7,2628,0.3
7,2640,0.6
7,2671,0.9
7,2683,0.4
7,2688,0.5
7,2701,0.3
7,2717,0.7
7,2762,0.9
7,2858,0.8
7,3114,0.9
7,3354,0.3
7,3408,0.9
7,3578,0.3
7,3623,0.2
7,3793,0.7
7,3869,1.0
7,3916,0.8
7,3977,0.5
7,3994,0.6
7,4018,0.8
7,4223,0.4
7,4246,0.4
7,4306,0.8
7,4310,0.1
7,4370,0.9
7,4643,0.2
7,4700,0.3
7,4844,0.3
7,4874,0.6
7,4886,0.8
7,4896,0.8
7,4963,0.8
7,4993,0.9
7,4995,0.9
7,5218,0.7
7,5349,0.7
7,5378,0.1
7,5445,0.8
7,5459,0.6
7,5464,0.6
7,5502,0.3
7,5618,1.0
7,5816,0.9
7,5952,0.9
7,5989,0.8
7,5991,0.9
7,6333,0.8
7,6365,0.8
7,6534,0.1
7,6539,0.9
7,6863,0.9
7,6934,0.4
7,7143,0.9
7,7153,0.8
7,7155,0.6
7,7445,0.8
7,8207,0.9
7,8360,0.7
7,8368,0.5
7,8373,0.4
7,8528,0.9
7,8636,0.9
7,8665,0.7
7,8666,0.2
7,8783,0.2
7,8798,0.9
7,8808,0.3
7,8865,0.2
7,8870,0.7
7,8907,0.2
7,8908,0.9
7,8949,0.8
7,8957,0.8
7,8958,0.7
7,8961,0.8
7,8965,0.2
7,8970,0.5
7,8972,0.5
7,8984,0.8
7,27741,0.6
7,30812,0.7
7,30816,0.4
7,31878,0.7
7,32029,0.4
7,32031,0.3
7,32296,0.4
7,32587,0.7
7,33162,0.7
7,33493,0.2
7,33794,0.4
7,33836,0.2
7,34048,0.6
7,34319,0.9
7,37741,0.7
7,38388,0.7
7,42002,0.9
7,45499,0.8
7,45517,0.9
7,45668,0.2
7,45730,0.1
7,46530,0.2
7,48516,0.2
7,48783,0.9
7,48997,0.5
7,49272,0.9
7,49278,0.7
7,49286,0.1
7,49824,0.6
8,2,0.8
8,10,0.4
8,11,0.8
8,21,0.8
8,32,0.6
8,34,1.0
8,39,0.6
8,47,0.8
8,50,1.0
8,110,0.6
8,141,0.6
8,150,0.8
8,153,0.4
8,185,1.0
8,186,0.8
8,208,0.6
8,231,0.8
8,235,0.6
8,236,0.6
8,252,0.6
8,253,1.0
8,282,0.6
8,292,0.6
8,296,0.8
8,317,0.6
8,318,1.0
8,339,0.6
8,356,0.6
8,357,1.0
8,364,1.0
8,367,0.6
8,377,0.8
8,380,1.0
8,432,0.2
8,440,0.6
8,454,0.8
8,457,0.6
8,480,0.8
8,500,0.4
8,527,1.0
8,539,0.6
8,586,0.6
8,587,0.6
8,590,1.0
8,592,0.6
8,593,0.8
8,597,0.6
9,41,0.6
9,187,0.6
9,223,0.8
9,371,0.6
9,627,0.6
9,922,0.8
9,923,1.0
9,1037,0.4
9,1095,0.8
9,1198,1.0
9,1270,1.0
9,1674,0.8
9,1987,0.4
9,2011,0.6
9,2012,0.8
9,2023,0.6
9,2300,1.0
9,2877,0.6
9,2901,0.4
9,3173,0.4
9,3328,0.6
9,3735,0.6
9,4131,0.2
9,4558,0.2
9,4993,1.0
9,5218,0.8
9,5378,0.6
9,5445,0.8
9,5447,0.8
9,5451,0.8
9,5481,1.0
9,5507,0.2
9,5841,0.2
9,5843,0.6
9,5872,0.6
9,5890,0.8
9,5891,0.2
9,5893,0.8
9,5902,1.0
9,5952,1.0
9,5956,0.8
9,5962,0.2
9,5965,0.8
9,5988,0.4
9,6001,0.8
9,6044,0.4
10,296,0.2
10,356,0.7
10,588,0.8
10,597,0.7
10,912,0.8
10,1028,0.1
10,1088,0.6
10,1247,0.6
10,1307,0.6
10,1784,0.7
10,1907,0.8
10,2571,0.1
10,2671,0.7
10,2762,0.1
10,2858,0.2
10,2959,0.1
10,3578,0.8
10,3882,0.6
10,4246,0.7
10,4306,0.9
10,4447,0.9
10,4993,0.8
10,4995,0.8
10,5066,0.6
10,5377,0.7
10,5620,0.6
10,5943,0.6
10,5952,0.8
10,5957,0.6
10,6155,0.6
10,6266,0.6
10,6377,0.7
10,6535,0.8
10,6942,0.8
10,7149,0.8
10,7151,0.6
10,7153,0.8
10,7154,0.8
10,7169,0.9
10,7293,0.7
10,7375,0.8
10,7451,0.7
10,7458,1.0
10,8529,0.7
10,8533,1.0
10,8636,0.7
10,8665,0.7
10,8808,0.6
10,8869,1.0
10,8961,0.5
10,8969,0.7
10,8970,0.2
10,30749,0.7
10,31433,0.5
10,31685,0.9
10,33145,0.6
10,33679,0.6
10,33794,1.0
10,40629,0.6
10,40819,0.8
10,41285,0.5
10,47099,0.6
10,49272,1.0
10,49286,1.0
10,51662,0.6
10,51705,0.9
10,51834,0.3
10,54286,0.7
10,56367,0.7
10,56949,0.6
10,58047,0.7
10,58559,0.9
10,59333,0.5
10,59421,0.4
10,60397,0.6
10,60950,0.4
10,61250,0.5
10,63113,0.7
10,63992,0.9
10,64969,0.1
10,66203,0.7
10,68954,0.8
10,69406,0.9
10,69844,0.6
10,70183,0.6
10,70293,0.1
10,71579,1.0
10,72011,0.5
10,72330,0.7
10,72407,0.6
10,72720,0.7
10,72737,0.7
10,72998,0.5
10,73017,0.6
10,74450,0.6
10,77841,0.4
10,78772,0.6
10,79091,1.0
10,80549,0.7
10,81784,0.5
10,81845,1.0
10,81847,0.7
10,82167,0.7
10,82499,0.4
10,84374,0.7
10,86548,0.6
10,87222,0.7
10,88163,0.8
10,88810,0.6
10,91104,0.6
10,91529,1.0
10,92259,1.0
10,94070,0.9
10,95167,0.8
10,95449,0.8
10,95510,0.6
10,95543,0.7
10,96079,1.0
10,97024,0.1
10,97938,0.2
10,98203,0.6
10,103335,0.8
10,103339,0.8
10,104374,0.8
10,105211,0.5
10,106489,0.7
10,106696,0.9
10,106782,0.2
10,107141,0.4
10,109374,0.1
10,109487,0.1
10,109853,0.8
10,112006,0.8
10,113275,0.9
10,113394,0.8
10,119145,0.2
10,129428,0.7
10,136020,1.0
10,137595,0.8
10,140110,1.0
11,6,1.0
11,10,0.6
11,36,0.8
11,44,0.4
11,95,0.6
11,110,1.0
11,150,1.0
11,153,0.6
11,165,0.6
11,170,0.8
11,208,0.6
11,292,0.8
11,318,0.8
11,349,1.0
11,356,1.0
11,368,0.6
11,376,0.4
11,377,0.6
11,380,0.8
11,434,0.6
11,457,1.0
11,466,0.6
11,474,0.8
11,480,0.8
11,493,0.6
11,511,0.8
11,529,1.0
11,589,0.8
11,593,1.0
11,648,0.8
11,733,0.8
11,736,0.8
11,780,0.8
11,1100,0.6
11,1101,1.0
11,1210,0.8
11,1358,0.8
11,1370,0.6
11,1385,0.6
11,1391,0.2
11,1408,1.0
11,1438,0.6
11,1518,0.8
11,1552,0.8
11,1573,0.6
11,1584,1.0
11,1586,0.8
11,1597,0.8
11,1604,0.8
11,1608,0.8
11,1616,0.6
11,1687,0.6
11,1693,1.0
11,1704,0.8
11,1721,1.0
11,1784,1.0
11,1840,0.8
11,1882,0.4
11,1917,0.8
11,1918,0.8
11,1923,0.8
11,2002,0.4
11,2027,0.6
11,2028,1.0
12,39,0.8
12,168,1.0
12,222,1.0
12,256,1.0
12,261,0.9
12,277,0.6
12,357,0.7
12,543,0.7
12,830,0.8
12,838,1.0
12,920,0.9
12,1265,0.7
12,1357,1.0
12,1405,0.6
12,1721,1.0
12,1876,0.7
12,2072,1.0
12,2100,0.7
12,2421,0.6
12,2485,1.0
12,2572,1.0
12,2581,1.0
12,2694,0.8
12,2717,1.0
12,3668,1.0
12,3967,0.9
12,4018,0.9
12,5620,0.8
12,6942,1.0
12,8533,1.0
12,40629,1.0
12,63992,1.0
13,47,1.0
13,305,0.2
13,597,0.6
13,1173,0.6
13,1198,1.0
13,1590,0.8
13,1619,0.6
13,1639,0.8
13,1721,0.8
13,2145,0.6
13,2174,0.6
13,2541,0.4
13,2571,1.0
13,3300,0.8
13,3409,0.4
13,3513,0.6
13,3578,1.0
13,3624,0.8
13,3717,0.6
13,3753,0.8
13,3793,0.8
13,3798,0.8
13,3827,0.8
13,3863,0.8
13,3893,0.6
13,3897,0.8
13,3952,0.6
13,3977,0.6
13,3996,1.0
13,4011,1.0
13,4148,0.8
14,4,0.6
14,7,0.6
14,19,0.2
14,25,0.8
14,32,0.8
14,39,0.6
14,47,1.0
14,95,1.0
14,105,0.6
14,110,1.0
14,150,0.8
14,153,0.4
14,193,0.6
14,231,0.6
14,266,1.0
14,282,1.0
14,288,0.8
14,296,0.6
14,318,0.6
14,337,1.0
14,339,0.8
14,344,0.4
14,351,0.6
14,356,0.8
14,367,0.2
14,376,0.8
14,377,0.6
14,383,0.8
14,434,0.8
14,448,0.6
14,455,0.6
14,477,0.8
14,480,0.6
14,491,0.6
14,508,0.6
14,509,1.0
14,524,0.6
14,527,0.6
14,539,0.8
14,540,0.6
14,552,0.6
14,553,0.8
14,586,0.6
14,590,0.8
14,592,0.4
14,593,0.8
14,597,0.6
14,784,0.2
15,1,0.5
15,44,0.2
15,47,0.7
15,158,0.2
15,172,0.2
15,256,0.6
15,260,1.0
15,293,0.6
15,296,0.8
15,318,1.0
15,355,0.2
15,356,1.0
15,364,0.6
15,527,1.0
15,588,0.6
15,589,1.0
15,596,0.4
15,780,0.7
15,849,0.4
15,858,0.8
15,1196,1.0
15,1198,0.8
15,1200,1.0
15,1210,1.0
15,1214,1.0
15,1240,0.8
15,1265,0.7
15,1270,1.0
15,1347,0.6
15,1527,0.6
15,1653,0.9
15,1909,0.5
15,2001,1.0
15,2011,1.0
15,2012,0.8
15,2028,0.7
15,2081,0.6
15,2085,0.3
15,2150,1.0
15,2278,0.5
15,2329,0.9
15,2571,0.8
15,2762,0.6
15,2858,0.8
15,2916,0.9
15,2959,0.5
15,3147,1.0
15,3156,1.0
15,3499,0.8
15,3510,1.0
15,3535,0.7
15,3555,0.8
15,3578,1.0
15,3617,0.3
15,3753,0.6
15,3949,0.8
15,3994,0.6
15,4018,0.8
15,4022,0.7
15,4226,0.3
15,4306,0.6
15,4370,0.8
15,4720,1.0
15,4886,0.7
15,4993,0.7
15,4995,1.0
15,5445,0.8
15,5618,0.6
15,5952,0.7
15,5971,0.4
15,5989,1.0
15,6377,0.6
15,6502,0.7
15,6874,0.6
15,7254,0.7
15,7438,0.6
15,8360,0.5
15,8644,0.7
15,8961,0.5
15,33493,1.0
15,48304,0.9
15,48774,0.6
15,48780,0.9
15,50872,0.6
15,56174,0.7
15,58559,0.4
15,59315,0.4
15,60069,0.7
15,63859,0.6
15,64614,0.8
15,68237,0.6
15,68954,0.7
15,69757,0.8
15,70286,0.7
15,71057,0.8
15,71264,0.5
15,72998,0.6
15,79132,0.7
15,84152,1.0
15,84954,0.9
15,85414,0.7
15,89745,0.4
15,91500,0.6
15,91529,0.4
15,94864,0.6
15,96610,0.6
15,97938,0.8
15,99114,0.2
15,101864,0.8
15,103249,0.7
15,104841,0.9
15,105504,0.8
15,109374,0.4
15,109487,0.8
15,110102,0.3
15,111759,0.9
15,112556,0.9
15,112852,0.3
15,115149,0.4
15,115713,0.4
15,120466,0.5
15,122882,0.4
15,122886,1.0
15,122904,0.4
15,122922,0.4
15,122924,0.2
15,134130,0.8
15,134853,0.9
15,143385,0.6
15,152077,1.0
15,152081,0.6
15,158872,0.7
15,160980,0.7
15,166528,1.0
15,166635,0.7
16,47,0.7
16,50,0.8
16,111,0.9
16,204,0.4
16,260,0.6
16,293,0.8
16,296,0.6
16,318,0.8
16,319,0.8
16,356,0.7
16,527,0.8
16,541,0.9
16,593,0.6
16,608,0.9
16,678,0.8
16,745,0.8
16,750,0.9
16,849,0.8
16,858,0.5
16,904,0.7
16,912,0.7
16,913,0.8
16,923,0.7
16,1089,0.8
16,1136,0.8
16,1147,0.8
16,1148,0.8
16,1186,0.7
16,1188,0.5
16,1193,0.8
16,1196,0.6
16,1197,0.8
16,1198,0.7
16,1199,1.0
16,1201,0.6
16,1203,0.8
16,1207,0.8
16,1208,0.8
16,1213,0.7
16,1214,0.8
16,1219,0.6
16,1222,0.9
16,1223,0.8
16,1230,0.8
16,1247,0.8
16,1252,0.9
16,1260,0.8
16,1261,0.8
16,1267,0.8
16,1276,0.8
16,1281,0.6
16,1299,0.8
16,1617,0.7
16,1680,0.7
16,1704,0.7
16,2019,0.8
16,2109,0.7
16,2329,0.7
16,2427,0.3
16,2490,0.6
